"","fips","year","uranium_avg_excess","arsenic_avg_excess","dehp_avg_excess","nitrates_avg_excess","haa_avg_excess","thm_avg_excess","county","total_med","total_agri_fish_mine","agri_fish_hunt","mining_quarrying_oilgas_extract","construction","manufacturing","wholesale_trade","retail_trade","transport_warehouse_utilities","transport_warehouse","utilities","information","fin_ins_realest","fin_ins","realest_rent_lease","total_prof_sci_mgmt_admin","prof_sci_tech","admin_sup","total_edu_health_social","edu_serv","health_social","total_arts_ent_acc_food","arts_ent_rec","acc_food_serv","other_ser","pub_admin","maxcontam"
"6978","54013","2011",0,0,0,0,0,0,"Calhoun County, West Virginia",0.007596688,0.00257544416666666,0.172009949,-0.134819134833333,-0.0896063878333333,1.646798344,0.037962937,-0.0613102758333333,0.0881309503333333,0.0307466763333333,0.1200012675,0.105199924333333,0.120827265666667,0.089241447,0.025191361,-0.575333245333333,-0.301781453666667,-0.196091247166667,-0.109571026166667,-0.0843782008333333,-0.110268445833333,0.0791291565,-0.000522358166666667,0.0791291565,0.607988004,-0.0866712253333333,0
"6979","54013","2012",0,0,0,0,0,0,"Calhoun County, West Virginia",0.017728927,0.0627525871666667,-6.21450000000065e-05,0.314986205166667,0.00565500716666666,-0.447790218,0.022525787,0.00873413216666667,0.110831666333333,-0.00887179766666667,0.0305175375,0.0591599053333333,0.0573717056666667,0.027685604,0.018817664,-0.537329729333333,-0.0489950756666667,-0.273920716166667,0.00134937083333334,0.0766476121666667,-0.124146416833333,-0.0447529845,-0.000533122166666667,-0.0447529845,-0.046637142,0.0195853796666667,0
"6980","54013","2013",0,0,0,0,0,0.00858333333333334,"Calhoun County, West Virginia",-0.053143208,-0.0864798448333333,-0.041159811,-0.111024704833333,-0.0599996078333333,-0.337551542,0.15473021,-0.0218109148333333,-0.0358350006666667,-0.0833527926666667,0.0450939505,-0.133620780666667,-0.0429983223333333,-0.061844144,-0.05789451,-0.508666578333333,-0.239459361666667,-0.218357914166667,-0.0376478431666667,-0.0375913558333333,-0.0147610048333333,-0.0024369125,0.00275307983333333,-0.0024369125,-0.34891054,-0.0676036243333333,0.02575
"6981","54013","2014",0,0,0,0,0,0,"Calhoun County, West Virginia",-0.001552964,-0.0501451688333333,0.003883925,0.134637263166667,-0.0606683918333333,-0.033406871,-0.024995201,0.0225870061666667,0.0375069193333333,0.381315253333333,0.0139223035,0.00551465533333334,0.0419073376666667,-0.016079438,0.008613687,-0.579966758333333,-0.296914493666667,-0.237982367166667,0.120219850833333,0.0747156511666667,0.0142238301666667,-0.0148216065,-0.000554863166666667,-0.0148216065,-0.260737287,0.232778153666667,0
"6982","54013","2015",0,0,0,0,0,0,"Calhoun County, West Virginia",0.005007978,0.154247470166667,0.001942438,-0.0941546488333333,-0.0549803678333333,-0.471703554,-0.064373751,0.285025333166667,-0.265748043666667,-0.394707878666667,-0.0936006475,-0.0114795216666667,-0.136180931333333,-0.11096853,0.004466189,-0.315118191333333,1.30009644733333,-0.143473121166667,0.00791091683333333,-0.0142680328333333,0.0180945931666667,-0.0455918035,-0.000565842166666667,-0.0455918035,0.313319149,-0.289135420333333,0
"6983","54013","2016",0,0,0,0,0.0177222222222222,0,"Calhoun County, West Virginia",0.024362579,-0.0829504878333333,-0.136614356,-0.109624979833333,0.259599748166667,-0.356346159,-0.125849982,-0.233225280833333,0.0651135083333333,0.0748705393333333,-0.1159344115,-0.0247741826666667,-0.0409270553333333,0.071965061,0.000805608999999999,2.51641450266667,-0.412946062666667,1.06982536583333,0.0177387308333333,-0.0151256738333333,0.216857444166667,0.0284741505,-0.000576894166666667,0.0284741505,-0.265022184,0.191046736666667,0.0531666666666666
"6984","54015","2011",0,0,0,0,0,0,"Clay County, West Virginia",-0.100366429666667,-0.147345332333333,0.0824239441666667,-0.155646331,-0.505359350166667,0.107828911166667,0.141200878833333,-0.158562815333333,-0.117039816666667,-0.330468497333333,-0.276905793666667,0.244731106333333,0.147753353833333,0.0559814271666667,-0.0118176055,-0.413745188833333,-0.625863328333333,-0.279062303666667,0.0067883565,0.196748372833333,-0.079590121,0.118819808666667,0.0817556528333333,0.118819808666667,-0.1365797065,-0.40852827,0
"6985","54015","2012",0,0,0,0,0,0,"Clay County, West Virginia",0.0303264653333333,0.250163304666667,0.0823479501666667,0.238007115,-0.372487602166667,0.0898540871666667,-0.0473229121666667,0.186581872666667,0.524208956333333,0.447771996666667,0.760976829333333,0.159633960333333,-0.760938470166667,-0.873579961833333,-0.0204587685,0.835964043166667,0.350590859666667,0.0271339263333333,-0.0791872525,0.0403701388333333,-0.080801682,0.0945975586666667,0.0490298658333333,0.0945975586666667,-0.3018681695,0.458269383,0
"6986","54015","2013",0,0,0,0,0.00555555555555556,0.00964583333333332,"Clay County, West Virginia",0.00120142033333333,-0.0350593083333333,0.0736684511666667,-0.040178246,-0.253247930166667,0.0788717491666667,-0.0933989111666667,0.0225207656666667,-0.169005695666667,-0.0803526173333333,-0.310451741666667,-0.0926182916666667,-0.0329591471666667,-0.144478535833333,0.0769200215,-0.118550950833333,0.0653806156666667,0.0479239473333333,0.0119259545,-0.0123822671666667,-0.044484614,0.102397484666667,-0.116248455166667,0.102397484666667,-0.0049959245,-0.121510419,0.0578749999999999
"6987","54015","2014",0,0,0,0,0,0.058675,"Clay County, West Virginia",-0.0830571586666667,-0.0225333753333333,0.0821998541666667,-0.015184642,-0.278245867166667,0.0732896591666667,0.628406802833333,-0.164975869333333,-0.423666565666667,-0.154318527333333,-0.919519219666667,-0.103788448666667,0.681994698833333,0.651890695166667,-0.0440110015,-0.0931144838333333,0.0700099476666667,0.0234754323333333,-0.0297443555,-0.207501680166667,-0.004147795,-0.0423103953333333,0.00796897083333334,-0.0423103953333333,0.1554877385,0.081017057,0.22875
"6988","54015","2015",0,0,0,0,0,0,"Clay County, West Virginia",0.0171280813333333,-0.0560513063333333,-0.484193084833333,-0.048319098,0.185235738833333,0.0282008401666667,-0.290304043166667,0.0832935136666667,0.357886060333333,0.120750185666667,1.33661032733333,-0.103914630666667,-0.0497526021666667,0.460194137166667,-0.0606471395,-0.106824713833333,0.0626286156666667,0.0781280293333333,-0.0272217395,-0.0301920801666667,0.008452723,0.0803386606666667,-0.00575610416666666,0.0803386606666667,-0.0628127195,-0.071206604,0
"6989","54015","2016",0,0,0,0,0,0.00967500000000001,"Clay County, West Virginia",0.134767621333333,0.0108260176666667,0.163552885166667,0.021321202,1.22410501083333,-0.378045246833333,-0.338581815166667,0.0311425326666667,-0.172382938666667,-0.00338254033333334,-0.590710401666667,-0.104043695666667,0.0139021668333333,-0.150007761833333,0.0600144935,-0.103728705833333,0.0772532896666667,0.102400968333333,0.1174390365,0.0129575158333333,0.200571489,-0.353843117333333,-0.0167499301666667,-0.353843117333333,0.3507687815,0.061958853,0.0483750000000001
"7002","54021","2011",0,0,0,0,0,0,"Gilmer County, West Virginia",0.0312869303333333,0.2145847075,-0.4537184655,0.3700642315,0.00703885083333333,0.356302466666667,0.0686023945,-0.0423764161666667,-0.414231188,-0.374419126166667,0.439724722,-0.0037141675,0.00823176483333332,-0.0243853201666667,-0.113521794333333,-0.623325554,2.56251991183333,-0.147061533333333,-0.010342321,-0.136271749,0.0459570745,-0.197962125833333,0.9989267525,-0.230100417666667,2.645361939,0.0100806146666667,0
"7003","54021","2012",0,0,0,0,0,0,"Gilmer County, West Virginia",0.144897735333333,0.1772669345,-0.2311219945,0.1390528545,-0.574822805166667,0.0652988366666667,-0.4168737395,0.237308421833333,0.144937953,0.0828281218333333,0.185939794,0.0138568855,0.0536884358333333,-0.00531727816666666,0.0810981476666667,1.152734538,-0.431085683166667,-0.147061632333333,0.219756823,0.219748677,0.0780717745,-0.0553503798333333,0.5785231465,-0.0302117856666667,-0.688428422,0.294999697666667,0
"7004","54021","2013",0,0,0,0,0,0,"Gilmer County, West Virginia",-0.0546300746666667,-0.1057596805,-0.3511690145,-0.1258103035,0.110033195833333,-0.0269093753333333,0.0845858955,-0.0893260671666667,-0.032590035,0.0414849358333333,-0.206673878,-0.0068169815,-0.183278670166667,-0.218649049166667,-0.0706888853333333,-0.135656588,-0.476212848166667,-0.146746837333333,-0.025203657,0.010971213,-0.0154157565,-0.0991603188333333,-0.3354923575,-0.0925454146666667,-0.486167473,-0.0826255883333333,0
"7005","54021","2014",0,0,0,0,0,0.0178125,"Gilmer County, West Virginia",-0.113706803666667,-0.0086762155,1.6534580185,-0.0872486295,-0.0155034971666667,-0.166476042333333,0.0828918095,-0.0334757091666667,0.036401227,0.114115381833333,0.013249749,-0.0240774425,-0.0953761461666667,-0.279314700166667,0.0457502466666667,-0.123031106,-0.439474853166667,-0.121787336333333,-0.057168546,-0.112838311,-0.0378125215,-0.0983633788333333,-0.0122938135,-0.104361536666667,-0.477094786,-0.217387179333333,0.07125
"7006","54021","2015",0,0,0,0,0,0,"Gilmer County, West Virginia",0.0282171153333333,-0.0766190415,-0.0678613475,-0.0167067815,0.128426518833333,-0.0227254373333333,0.0886208905,0.0169686938333333,-0.001704601,0.0454198638333333,-0.213508736,-0.0170484475,0.221476885833333,0.435561449833333,0.0336062156666667,-0.124410337,-0.787146092166667,0.713055304666667,0.029041248,0.248884256,0.0224491705,-0.131649568833333,-0.5765493595,-0.0651907876666667,-0.495994969,0.109269493666667,0
"7007","54021","2016",0,0,0,0,0,0.00285416666666668,"Gilmer County, West Virginia",-0.0360649026666667,-0.2007967045,-0.5495871965,-0.2793513715,0.344827736833333,-0.205490448333333,0.0921727495,-0.0890989231666667,0.267186644,0.0905708228333333,-0.218731651,0.0378001535,-0.00474227016666667,0.0921048978333333,0.0237560696666667,-0.146310953,-0.428600435166667,-0.150397965333333,-0.156083547,-0.230494086,-0.0932497415,0.582485772166667,-0.6531143685,0.522409942333333,-0.497676289,-0.114337038333333,0.0171250000000001
"7032","54031","2011",0,0,0,0,0,0,"Hardy County, West Virginia",0.00741707516666667,-0.243264000833333,-0.231355684833333,-0.1942760715,-0.0145011815,0.0362760886666667,-1.03964735433333,-0.183212537333333,-0.0264257413333333,-0.021001264,0.000425383500000001,0.121289921166667,0.2787986695,0.252604169833333,-0.00193632783333333,-0.0778312843333333,2.21692521916667,-0.105659211666667,-0.0911794335,-0.0238852518333333,-0.143333415,0.421162130666667,0.0442154743333333,0.4583021995,-0.0954616005,-0.118933699666667,0
"7033","54031","2012",0,0,0,0,0,0.15375,"Hardy County, West Virginia",-0.000342243833333332,0.452871831166667,0.444039495166667,0.0103606125,0.0427290625,0.0158381946666667,1.37001230966667,0.157794645666667,-0.0451764183333333,-0.042852403,-0.0300028845,0.000311183166666673,-0.3849014585,-0.141979930166667,-0.00425865883333333,0.137006640666667,-0.0449441088333333,-0.00227325066666667,-0.0105530675,0.160382687166667,-0.114388846,0.0486472396666666,0.0425287793333333,-0.1141821965,0.0080939675,0.0872224983333333,1.5375
"7034","54031","2013",0,0,0,0,0.177962962962963,0.149972222222222,"Hardy County, West Virginia",-0.0180063098333333,-0.00874758183333333,-0.00928788283333333,-0.00137892150000001,-2.98435000000002e-05,0.0138320996666667,-0.432188441333333,-0.0502712373333333,-0.0150118623333333,-0.01125325,-0.0387237745,0.0662571291666667,0.0340439525,-0.0160881381666667,0.0451070551666667,-0.0556232843333333,-0.866187070833333,0.0108983643333333,-0.0792207105,-0.00614220683333333,-0.086140258,-0.137697277333333,0.00229407733333333,-0.1254313405,0.0092411025,-0.0766508726666667,1.60166666666667
"7035","54031","2014",0,0,0,0,0.0347777777777778,0.0401111111111111,"Hardy County, West Virginia",0.0164390711666667,-0.154845666833333,-0.168318382833333,-0.0389648865,-0.0027444025,0.00888366166666667,1.34936876566667,0.205894847666667,0.0788488416666667,0.095568834,0.0256092435,-0.545987768833333,-0.0564182265,-0.110588471166667,-0.00966653283333333,-0.0427951473333333,-0.717130554833333,-0.0207421776666667,0.2027214505,0.0497584141666667,0.277478532,-0.128639139333333,-0.131140292666667,-0.0810320685,-0.0037411385,0.225162685333333,0.361
"7036","54031","2015",0,0,0,0,0.0639666666666667,0.0163125,"Hardy County, West Virginia",0.0205701641666667,-0.0288178018333333,-0.0557334818333333,0.6235992035,0.0091810345,-0.0281161203333333,-0.680114372333333,-0.0277173243333333,0.128880938666667,0.015716528,0.1181389705,0.255730813166667,0.0400801695,-0.0125268021666667,-0.0128405298333333,0.0727388476666667,0.289316480166667,0.0455687493333333,-0.0465513275,-0.169248088833333,-0.018235523,-0.184779809333333,0.0360811153333333,-0.1655870465,0.0741995345,-0.0570395016666667,0.639666666666667
"7037","54031","2016",0,0,0,0,0,0,"Hardy County, West Virginia",-0.0260777568333333,-0.0171967798333333,0.0206559371666667,-0.3993399365,-0.0346346695,-0.0467139243333333,-0.567430907333333,-0.102488394333333,-0.121115758333333,-0.036178445,-0.0754469385,0.102398722166667,0.0883968935,0.0285791718333333,-0.0164050058333333,-0.0334957723333333,-0.877979964833333,0.0722075263333333,0.0247830885,-0.0108655538333333,0.08461951,-0.0186931443333333,0.00602084633333333,0.0279304525,0.0076681345,-0.0597611096666667,0
"7038","54033","2011",0,0,0,0,0,0,"Harrison County, West Virginia",0.0691736668333333,-0.0158669283333333,0.553549298833333,0.0306086975,0.0689220623333333,0.075780054,0.0426635305,0.0923446233333333,0.0245909226666667,0.0773240493333333,-0.0933340331666667,-0.0315676358333333,0.126382718333333,0.122526480666667,-0.00736473950000001,0.0230570925,0.019391105,0.0571556461666667,0.123863142333333,0.0370015938333333,0.0836392171666667,0.111549768833333,0.542122227166667,0.0773848703333333,0.166315619666667,-0.0115465403333333,0
"7039","54033","2012",0,0,0,0,0,0,"Harrison County, West Virginia",-0.0118525311666667,0.184195931666667,0.700789554833333,0.0674465655,0.0294984673333333,0.033591946,-0.0259521835,-0.0771842706666667,0.00486979766666667,0.0135939943333333,-0.0225082591666667,0.00197676316666667,-0.0348054386666667,-0.0547268563333333,0.3297224685,0.0428503485,-0.028495558,0.0120687181666667,-0.0627400216666667,-0.0330366071666667,-0.0239961068333333,-0.0706757361666667,-0.0651467398333333,-0.0819098056666667,0.0789746766666667,0.0400050496666667,0
"7040","54033","2013",0,0,0,0,0,0.0422272727272727,"Harrison County, West Virginia",-0.0179657561666667,-0.0426563183333333,-0.136818883166667,-0.0157769635,-0.00769097566666667,-0.011363099,-0.0210403595,-0.0109706786666667,-0.0203309113333333,-0.0149556206666667,-0.0446249171666667,-0.0375850338333333,0.00212666233333333,0.0269507946666667,-0.1085568555,-0.0449703405,-0.026590965,-0.0503727558333333,-0.0267797066666667,-0.0132368611666667,-0.0288565588333333,-0.0112325461666667,-0.0428189488333333,-0.00818465466666667,-0.0538711193333333,-0.0159460983333333,0.20525
"7041","54033","2014",0,0.0965,0,0,0,0,"Harrison County, West Virginia",-0.00748562716666667,-0.0695914083333333,-0.345852207166667,-0.0988826685,0.00615553933333333,-0.05368467,-0.0582419455,-0.0173684966666667,-0.0208148033333333,-0.0442809696666667,0.00481800483333333,0.124997422166667,-0.0784291186666667,-0.0504795083333333,-0.1389924115,0.0300317785,-0.052016543,0.170471942166667,0.0298563123333333,0.00405790283333333,0.0624646341666667,0.00209161783333333,-0.0561538768333333,0.00706222033333333,-0.108433147333333,-0.00344457133333333,0.386
"7042","54033","2015",0,0,0,0,0,0.011175,"Harrison County, West Virginia",-0.0137484561666667,-0.0303660123333333,-0.222821669166667,-0.0084041655,-0.0961458366666667,0.119509456,0.0304783325,-0.0142957436666667,-0.0119890433333333,-0.0276416696666667,0.100161618833333,-0.0606190538333333,-0.00860452866666666,0.00529849266666667,-0.1044496275,-0.0192437415,0.046122057,-0.0790776508333333,-0.0459619546666667,-0.0145804681666667,-0.0633650258333333,-0.0154741481666667,-0.0401522818333333,-0.0395301536666667,0.0229848556666667,0.0142179946666667,0.13975
"7043","54033","2016",0,0,0,0,0,0.00824404761904761,"Harrison County, West Virginia",-0.0181212961666667,-0.0257152643333333,-0.548846094166667,0.0250085345,-0.000739256666666667,-0.163833687,0.0320926255,0.0274745663333333,0.0236740376666667,-0.00403978366666667,0.0554875858333333,0.00279753816666667,-0.00667029466666666,-0.0495694033333333,0.0296411655,-0.0317251375,0.041589904,-0.110245899833333,-0.0182377716666667,0.0197944398333333,-0.0298861598333333,-0.0162589561666667,-0.337850379833333,0.0451775233333333,-0.105970885333333,-0.0232858343333333,0.173125
"7044","54035","2011",0,0,0,0,0,0,"Jackson County, West Virginia",0.0378720596666667,-0.0447845623333333,-0.347222771666667,3.84490000000056e-05,-0.0343668983333333,0.0073149515,0.0438681846666667,0.0892689931666667,0.0879414253333333,0.226663437833333,0.038875881,-0.171133872833333,0.250556564,0.0821403965,-0.117875617166667,0.0338411783333333,0.0253072253333333,0.077205428,0.0371874296666667,-0.0441032163333333,0.0493058211666667,0.0376619755,-0.457622472666667,0.0351230673333333,0.1461280435,0.0391298545,0
"7045","54035","2012",0,0,0,0,0,0,"Jackson County, West Virginia",-0.00313084133333333,0.330041991666667,-0.338694139666667,0.258388577,-0.0572976003333333,0.0199755795,-0.134742465333333,-0.0964393738333333,-0.0803238306666667,-0.0885941081666667,-0.110820111,0.0218738641666667,-0.111454869,0.0898940805,-0.279150716166667,0.0107315693333333,-0.00194165666666667,0.061413436,0.0293670096666667,0.0530844266666667,0.0280738721666667,0.2569987025,-0.482850156666667,0.267123767333333,0.0001603435,0.0076529005,0
"7046","54035","2013",0,0,0,0,0.0199166666666667,0,"Jackson County, West Virginia",0.00252740066666667,-0.0288151513333333,-0.359362376666667,-0.000483140999999994,-0.0571396873333333,-0.0098531095,0.0485408566666667,-0.0307785748333333,0.00560452833333333,-0.0290428241666667,-0.015248541,-0.0499605228333333,-0.013303881,0.0608549205,-0.207176697166667,0.00322804333333333,-0.00305487066666667,-0.024792397,-0.0141539213333333,-0.0360081313333333,0.000717484166666667,-0.0850291195,-0.445745374666667,-0.0450123726666667,-0.0183109385,0.0251327215,0.0796666666666667
"7047","54035","2014",0,0,0,0,0.0538611111111111,0,"Jackson County, West Virginia",-0.0123346603333333,-0.199135151333333,-0.242328062666667,-0.156235174,-0.0360543503333333,-0.0066594965,0.138503237666667,-0.0191989588333333,-0.0362804016666667,-0.0703679071666667,0.453744408,-0.0325540828333333,-0.034507084,-0.1994512115,-0.378560900166667,-0.216752563666667,-0.0719470606666667,-0.157618151,0.0184495476666667,0.179790331666667,0.0265189181666667,-0.0664037895,1.26053289933333,-0.0718370066666667,-0.3125609385,0.0120705785,0.215166666666667
